,name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
1605,,2.580823856878424,0.2308744499294945,11.22366238649275,159.8521070038267,241.1379387741979,1.984977568556701,3.176670145200147,4.14615705716115,4877.0,0,80,17.4,N,N,,,,,,,,,,,,1.01831,MBA,0.237720440827297,1514.383865128109,83.33238053841262
1606,,2.425798587613897,0.2040372937605444,2.804812772687844,15.24619706838715,313.2064118219288,1.930845208589007,2.920751966638787,3.77824668998114,7885.0,0,42,18.5,N,N,,,,,,,,,,,,0.920113,MBA,0.2608686949904998,1380.004603515613,119.9241652375007
1607,,2.40974494382561,0.1155175166347424,0.613117150658831,340.0101577376619,65.8527267037618,2.131377192191749,2.688112695459471,3.74080283669019,8977.0,0,676,16.0,N,N,3.808,,0.04,,,,,,,,,1.14026,MBA,0.263479880227963,1366.328236101093,184.923000797911
1608,,3.136611447174249,0.2967294370632858,4.670417442205655,213.2876676608022,233.9183276912699,2.205886498167976,4.067336396180523,5.55519472676347,7991.0,0,263,16.2,N,N,3.7,,0.047,,,,,,,,,1.22598,MBA,0.1774242545664632,2029.034873950359,253.9974515537857
1609,,3.1689176,0.0900944,8.3083,279.58313,142.61052,2.8834159,3.4544193,5.64124032416153,,0.0,57,16.4,N,,,,,,,,,,,,,,MBA,0.17471801,2060.4630284,73.99012
1610,,2.280480549932026,0.1545041300621409,5.813476786869577,223.9602792360397,158.6967887096642,1.928136886441146,2.632824213422906,3.44387802343734,4642.0,0,71,18.0,N,N,,,,,,,,,,,,0.932329,MBA,0.2861966296889343,1257.87644806049,326.6428969864941
1611,,3.163973004497425,0.2793670002083796,14.06213943334162,150.3434152041728,314.5462373161322,2.280063357490686,4.047882651504166,5.62804234433363,8087.0,0,236,15.8,N,N,,,,,,,,,,,,1.32019,MBA,0.1751277305793364,2055.642466267857,46.13366961839243
1612,,2.558762091993079,0.2322146623532178,4.01942936206536,9.05321929757676,279.6043998158524,1.964580016758692,3.152944167227465,4.09310668333265,4360.0,1,46,18.2,N,N,,,,,,,,,,,,0.952632,MBA,0.2408015132811171,1495.007216087251,341.8771026262213
1613,,2.575536504523672,0.1435068498938384,3.148515643362548,45.82286973205072,70.94462603980857,2.205929373972892,2.945143635074452,4.13342219266497,4855.0,0,47,18.4,N,N,,,,,,,,,,,,1.22492,MBA,0.2384528454694554,1509.732455870879,72.23813387566732
1614,,2.232216022535613,0.1652378023376289,2.67302261972066,15.41429809422491,18.63995044415708,1.863369552628985,2.601062492442241,3.33512821064014,4202.0,0,93,18.3,N,N,,,,,,,,,,,,0.86922,MBA,0.2955287536542344,1218.15557893631,167.1104022265485
1615,,2.302255894221367,0.1738803343825892,5.416579996577737,166.9816182819522,19.75855215274666,1.901938869499869,2.702572918942866,3.49332178757038,5186.0,0,105,17.8,N,N,,,,,,,,,,,,0.905039,MBA,0.2821458609609122,1275.93578291008,137.3395151785788
1616,,2.715743986264715,0.02841519216384798,3.782179707748818,341.6406646795086,217.093220139607,2.638575599027189,2.792912373502241,4.47549876917838,21177.0,0,774,15.2,N,N,,,,,,,,,,,,1.63728,MBA,0.2202271376221381,1634.675925442403,199.7630720329147
1617,,2.6956188,0.0197724,6.02886,56.56245,52.97756,2.6423199,2.7489177,4.4258421486653,,0,51,17.3,N,,,,,,,,,,,,,,MBA,0.22269802,1616.5388448,248.09299
1618,,2.353104346032902,0.1188633275925462,6.946408627103444,157.0032238919722,230.4785334735418,2.073406533290949,2.632802158774854,3.60969062232659,5132.0,0,107,17.6,N,N,,,,,,,,,,,,1.08389,MBA,0.2730500717350345,1318.439499804787,166.2921720067267
1619,,2.000917295908005,0.0720070522509213,25.02153742529569,180.1371939294135,309.95826847,1.856837139631785,2.144997452184224,2.83042668241163,7435.0,0,170,17.4,N,N,,,,,,,,,,,,0.898845,MBA,0.348225336304336,1033.813345750848,120.5884043582933
1620,,3.046055807981374,0.124755478859169,5.153647379944378,6.044625860687274,10.33547828353947,2.666043657024905,3.426067958937843,5.31636739936859,4981.0,0,87,16.6,N,N,,,,,,,,,,,,1.6667,MBA,0.1853946895176238,1941.803192619377,314.0862976440239
1621,,3.210712958484611,0.06842123454556817,10.40233994813458,185.4265732083857,21.54469609833737,2.991032014093641,3.430393902875582,5.75321260845563,7487.0,0,704,14.1,N,N,,,,,,,,,,,,1.99064,OMB,0.1713175490714456,2101.360905238417,39.60696114391038
1622,,3.194467589951746,0.1528842271614226,6.046597197444571,75.7000422512583,285.1354029244594,2.706083881269761,3.682851298633731,5.70960325950653,9698.0,0,1307,14.0,N,N,8.301,,0.054,,,,,,,,,1.7106,MBA,0.1726260544857443,2085.432590534758,39.61348919008312
1623,,3.066463948856059,0.07103304062790164,16.57122381324086,118.7729573540514,297.3227424938635,2.848643690592971,3.284284207119147,5.36988514896302,5375.0,0,41,16.5,N,N,,,,,,,,,,,,1.90319,MBA,0.1835469951453043,1961.350550658742,14.69710450785136
1624,,2.991169491403655,0.2384135284471686,5.592785641095134,215.4201479420716,126.9790332801612,2.278034218774587,3.704304764032724,5.17332468399401,3647.0,1,97,16.9,N,N,,,,,,,,,,,,1.27485,MBA,0.1905208629988044,1889.556840828813,115.6825478081096
1625,,2.25868402430225,0.2391461037370809,4.865604235041837,128.9518635799864,200.1399412043132,1.718528540317177,2.798839508287323,3.39462200725664,2622.0,1,50,18.31,N,N,,,,,,,,,,,,0.707296,MBA,0.290349347073281,1239.885688150488,65.23792558104225
1626,,2.2698101,0.0800865,5.07788,42.05553,187.62386,2.088029,2.4515912,3.419735383436,,0,40,18.3,N,,,,,,,,,,,,,,MBA,0.28821712,1249.0583488,142.3416
1627,,3.11333299138947,0.1470559597457137,2.854063460346518,90.103337589702,215.7612013828907,2.655498820332698,3.571167162446243,5.493467543739,8513.0,0,900,14.4,N,N,6.412,,0.082,,,,,,,,,1.64035,MBA,0.1794178768728491,2006.48902035067,178.8340450528144
1628,,2.35037661781256,0.300504591282391,8.269162640116111,118.6629160148632,166.3897735544234,1.644077652917108,3.056675582708012,3.60341588934195,2677.0,0,140,17.4,N,N,,,,,,,,,,,,0.628382,MCA,0.2735255417735166,1316.147653582149,97.5846123807556
1629,,3.145287681143158,0.07262381074799212,8.160304047829646,241.7378140056549,250.7273371080227,2.916864903839826,3.373710458446491,5.5782601359306,4456.0,5,11,16.966,N,N,,,,,,,,,,,,1.94519,MBA,0.1766906274268129,2037.459514648651,12.85127470164425
1630,,2.767732241181988,0.03451368136737961,4.602719624446026,48.26380262871718,145.6651843662241,2.672207612499609,2.863256869864367,4.60462547124774,5119.0,0,134,16.5,N,N,,,,,,,,,,,,1.67137,MBA,0.2140513467429691,1681.839453373236,228.2296145113538
1631,,2.545756387702054,0.3061801290471814,11.50588681286631,200.0297662066975,167.3809497917914,1.766296368392753,3.325216407011355,4.06193963951869,6445.0,0,576,16.0,N,N,2.501,,0.103,,,,,,,,,0.766973,MBA,0.2426491703073033,1483.623453334201,61.34177962640099
1632,,2.715908901591386,0.08258033947200914,5.884916032046535,193.8173867640279,156.4167167748955,2.491628222522918,2.940189580659854,4.47590644174447,3316.0,0,46,17.3,N,N,,,,,,,,,,,,1.48631,MBA,0.2202070789896607,1634.824827847169,157.7325414454572
1633,,2.294672030274348,0.1338199689390976,3.851547250614728,50.54315114229424,356.2819817593603,1.987599090457619,2.601744970091077,3.47607497694513,3094.0,0,47,18.6,N,N,,,,,,,,,,,,0.996754,MBA,0.2835457491293102,1269.636385329208,194.7990293421959
1634,,2.806883209677427,0.07320090667824322,21.30506856944037,15.89546061473086,228.4218526891285,2.601416813789102,3.012349605565752,4.70267229696907,2803.0,0.0,68,16.3,N,N,,,,,,,,,,,,1.62813,MBA,0.2095885533003871,1717.651056467954,49.92760163301418
1635,,2.592732169292049,0.04649424832280744,21.96439643155442,9.145857830743202,81.82397959659403,2.472185035978453,2.713279302605645,4.17488662979516,2863.0,0,43,17.5,N,N,,,,,,,,,,,,1.54906,MBA,0.2360845624725183,1524.877341532682,56.87995662127491
1636,,2.71178564304997,0.07537349580448663,3.542081465902475,111.3438334776952,13.9138173574062,2.507388879260877,2.916182406839065,4.46571741458815,12.0,6,16,17.814,N,N,,,,,,,,,,,,1.52336,MBA,0.2207095057443209,1631.103285678321,250.4467224450148
1637,,2.656970240160551,0.3048549401637221,38.75874382374906,37.64645988166925,174.7108153403469,1.846979736579616,3.466960743741486,4.33100053460619,48.0,6.0,67,16.924,N,N,,,,,,,,,,,,0.84172,MBA,0.2275747314026084,1581.89794526491,191.8952819540138
1638,,2.642786143968233,0.2771171700800152,11.58009634121934,18.04643709624496,247.2343028516365,1.910424726625081,3.375147561311385,4.2963656332491,1476.0,1,43,17.6,N,N,,,,,,,,,,,,0.930187,MBA,0.2294093118471815,1569.247547544234,288.6263023572576
1639,,2.768957489552629,0.04423888525609534,5.569513381716535,75.74824678554054,13.16711102335187,2.646461896893304,2.891453082211953,4.60768344455152,5668.0,0,55,17.4,N,N,,,,,,,,,,,,1.6631,MBA,0.2139092876558258,1682.956378122441,102.753980257296
1640,,2.708325793867441,0.02390924082903449,4.863654790414221,295.5881913854467,51.50058782852611,2.643571780218378,2.773079807516504,4.4571737196712,1913.0,4,31,17.245,N,N,,,,,,,,,,,,1.63652,MBA,0.2211325708526039,1627.982701109907,340.5592030070188
1641,,2.330904648979617,0.1646204538552807,0.5033414731384502,45.08559764192883,111.2708254631636,1.947190067771209,2.714619230188026,3.55872938486928,2.0,9.0,11,21.1,N,N,,,,,,,,,,,,0.956655,MBA,0.2769601666140065,1299.825907823504,38.3690516013564
1642,Quito,3.169261181004957,0.09139231639804823,8.078179002703452,276.3683787167815,104.6179340721917,2.8796150604025,3.458907301607414,5.64215806862229,11491.0,0,1600,12.7,N,N,16.060,,0.068,11.299,,,,,,,,1.89599,MBA,0.1746895906459829,2060.79823456429,27.53686068060557
1643,,2.217435597377846,0.1514592218146797,3.462106380492473,55.49361333512781,330.8346891772673,1.881584527374828,2.553286667380864,3.30205821060419,620.0,6.0,9,18.934,N,N,,,,,,,,,,,,0.88616,MBA,0.2984884640138468,1206.076761423181,125.681283150198
1644,,3.072948088651169,0.08416260925955875,10.54212849756941,156.7681493134109,248.4094774573294,2.814320759391113,3.331575417911225,5.3869263501399,6745.0,0.0,605,14.8,N,N,,,,,,,,,,,,1.84265,MBA,0.1829663558221768,1967.574849388597,354.3011204346284
1645,,2.668201261569134,0.04077555611784611,7.219126704558793,103.736493245854,230.2889686810163,2.559403871294314,2.776998651843953,4.35849026228872,6637.0,0,92,16.8,N,N,,,,,,,,,,,,1.55335,MBA,0.2261393794763204,1591.938568300955,184.7208273975724
1646,,2.290246793599565,0.222259241665608,22.25364404607361,150.0577357559308,102.4894303254865,1.781218278027036,2.799275309172095,3.46602449760707,5220.0,0,124,17.4,N,N,,,,,,,,,,,,0.895214,MBA,0.2843679506731786,1265.965447750983,323.9470993531554
1647,,2.677565659624582,0.2345320095209457,15.51775912272902,303.0508456027571,185.4215885845869,2.049590804848552,3.305540514400612,4.38145541214665,4738.0,2,35,17.6,N,N,,,,,,,,,,,,1.06566,MBA,0.2249540827541273,1600.326589286564,170.3806564333264
1648,,1.938503203818593,0.00951026334113598,24.84013051751368,85.6372380090345,116.499270082496,1.920067527862643,1.956938879774544,2.69903170982319,5909.0,0,102,17.6,N,N,,,,,,,,,,,,0.913751,IMB,0.3651777338444553,985.8213320129188,351.7048928486607
1649,,2.649088776057037,0.03872800163909074,4.679527287612709,126.5326231358954,334.2220291879147,2.546494861595803,2.751682690518271,4.31174403418487,3847.0,0,145,16.8,N,N,,,,,,,,,,,,1.56446,MBA,0.2285910934306863,1574.864508486022,294.3974834199091
1650,,2.60004972501916,0.1696213815602984,3.483511389350141,181.4927813893719,134.5170634042672,2.159025698535936,3.041073751502384,4.19257348037979,4787.0,0,56,17.4,N,N,,,,,,,,,,,,1.14645,MBA,0.235088612753013,1531.337463708719,30.16701775144759
1651,,2.241415348850645,0.3401491163772697,23.14872821361588,180.1343213538405,225.9634298627571,1.478999898504648,3.003830799196642,3.35576634848546,41.0,6,61,18.755,N,N,,,,,,,,,,,,0.545351,MCA,0.2937112364251439,1225.693658784316,73.7706989239091
1652,,3.105062961057053,0.04079409878093303,10.53209834776343,96.68163386912208,123.5507531954221,2.978394715902676,3.231731206211431,5.4715934172098,5391.0,0,133,15.6,N,N,,,,,,,,,,,,1.98199,MBA,0.1801351467869426,1998.49949563588,254.1200141382636
1653,Tishasaltzman,2.604408841542393,0.09120355961247688,14.81445656030192,200.6497669003608,203.5785174722522,2.36687748450752,2.841940198577267,4.20312149460367,7146.0,0,408,15.6,N,N,,,,,,,,,,,,1.37899,MBA,0.2344986421717735,1535.190125903991,197.9350247293385
1654,,2.528691839889002,0.02588509669103915,2.185060754848896,112.5931441381867,324.1382670627676,2.463236407111634,2.59414727266637,4.02116656542648,4903.0,0,72,17.7,N,N,,,,,,,,,,,,1.47849,MBA,0.2451095390680543,1468.731088022023,274.544586749898
1655,,2.394990683775224,0.132427069284103,4.13849734593077,82.48119086669685,15.13992825942728,2.077829086560142,2.712152280990307,3.70649949140093,6062.0,0,185,17.5,N,N,,,,,,,,,,,,1.09508,MBA,0.2659183646602971,1353.798939234188,97.96558583704068
1656,,1.606352678386806,0.3769340918017955,8.326532623262061,78.88375484935489,62.62386005313148,1.000863590445693,2.211841766327918,2.03596147024604,148.0,5.0,28,23.0,Y,N,,,,,,,,,,,,0.096685,APO,0.4841085147099804,743.6349270073646,182.6215677739165
1657,,2.402612059829637,0.169325339335113,4.693024277470164,29.38267832632132,247.14182295056,1.995788957508349,2.809435162150925,3.72420587835623,6104.0,0,202,17.0,N,N,,,,,,,,,,,,0.984741,MBA,0.2646540807788498,1360.266197069612,114.8681092907895
1658,,3.224547490039966,0.07135760197613213,1.974200605742203,132.4375935703715,37.19342123822119,2.994451513692558,3.454643466387374,5.79043736810802,5733.0,5,55,16.705,N,N,,,,,,,,,,,,2.00127,OMB,0.1702162066023007,2114.957248701453,22.58187391598722
1659,,2.478513122353635,0.1852470027671666,1.833276551938037,356.6302726022252,14.18767023888917,2.019375995118533,2.937650249588738,3.90206982151629,7861.0,0,108,17.6,N,N,,,,,,,,,,,,1.01837,MBA,0.2525906322671992,1425.231002308825,270.5079051075381
1660,,3.226921787866119,0.08009814695396407,2.0662683409913,89.92098000991454,280.9873193422911,2.96845133229267,3.485392243439569,5.79683396485192,6549.0,0,150,16.2,N,N,,,,,,,,,,,,1.96819,OMB,0.170028379171066,2117.293605662165,191.149264349282
1661,,2.463845332964919,0.2217083264941102,8.003803112062078,155.6521766169053,153.4464511812407,1.917590307452943,3.010100358476895,3.86748256700444,4969.0,0,371,16.3,N,N,,,,,,,,,,,,0.906338,MBA,0.2548495736674963,1412.598007598373,198.3042837354016
1662,,2.986812106006047,0.06093756000176557,9.274889887941654,271.4133241397731,97.1337656524616,2.804803064082304,3.168821147929791,5.16202444276863,7453.0,0,1002,13.9,N,N,,,,,,,,,,,,1.82292,MBA,0.190937934195236,1885.429427721242,76.0656341805873
1663,,2.968911673523605,0.06852030456157081,8.896804602146425,238.4396631883374,296.348319513689,2.765480941437365,3.172342405609845,5.11568881006737,6950.0,0,620,14.3,N,N,4.729,,0.198,,,,,,,,,1.7829,MBA,0.1926673650336008,1868.505337877106,283.3962649746703
1664,,2.766738621120401,0.1530436088174409,8.007282343077138,3.176450700791749,183.3594111350556,2.343306957889545,3.190170284351258,4.60214609254118,5170.0,0,85,17.3,N,N,,,,,,,,,,,,1.34531,MBA,0.2141666656269317,1680.933860300665,142.879695666876
1665,,2.126547312116363,0.3893668065652716,5.280657573180923,303.7444334166253,33.6643656225654,1.298540376187653,2.954554248045074,3.10113574216948,1072.0,1,56,18.6,Y,N,,,,,,,,,,,,0.293228,AMO,0.3178275204032296,1132.689829827404,231.7536518911226
1666,,3.114567542154266,0.1140008880033113,3.704127159436077,12.49945639417675,12.88713605881679,2.759504076602389,3.469631007706143,5.49673540981193,5359.0,0,130,16.2,N,N,,,,,,,,,,,,1.76279,MBA,0.1793112110887069,2007.682608433807,16.35398979979887
1667,,2.548208403934056,0.2147336594511849,10.81436039694133,238.4546063399111,79.34670839596751,2.001022288313033,3.095394519555079,4.06780960800333,2363.0,1,62,17.74,N,N,,,,,,,,,,,,1.02076,MBA,0.2422990204429329,1485.767459323215,303.4259013136564
1668,,3.016030452065062,0.08640941493911362,9.34473058433152,334.0643702862662,93.53102179144244,2.75541702526357,3.276643878866555,5.23795527146447,6773.0,0,251,15.8,N,N,,,,,,,,,,,,1.78935,MBA,0.1881700458072043,1913.163162902397,211.8710901938525
1669,,2.616595464862592,0.1230856465131916,14.52162423411739,71.29054502550234,165.9097130072196,2.294530120406495,2.938660809318689,4.23265702526757,2902.0,0,73,17.3,N,N,,,,,,,,,,,,1.28405,MBA,0.2328623078798238,1545.97797847898,318.944339530446
1670,,2.710316699816378,0.0763825761341893,8.659720756450179,153.7340926011543,228.0224498822418,2.503295728144889,2.917337671487867,4.46208936402918,2.0,9,12,15.5,N,N,2.763,,0.146,,,,,,,,,1.514,MBA,0.2208889609681763,1629.778140211658,42.87742472925975
1671,,2.573836228473901,0.2241984960732812,2.887235037662088,174.7929333042495,157.2621191226819,1.996786016911126,3.150886440036675,4.12932976451452,10105.0,0.0,576,15.5,N,N,,,,,,,,,,,,0.985852,MBA,0.2386891673892352,1508.237696488927,256.2724593253212
1672,,2.418953956200546,0.6512471286840371,33.88252460519207,309.1771451069834,254.4101947621993,0.8436171378060483,3.994290774595044,3.76226692847775,23813.0,0,668,14.8,Y,N,6.742,,0.051,12.08,,,,,,,,0.142538,APO,0.2619767023724578,1374.167995626498,224.8204996197915
1673,,2.327794828882877,0.1563621729173903,6.550233177612075,82.12167434219093,95.65349030087894,1.963815771332886,2.691773886432869,3.55160984265881,3.0,9.0,12,18.669,N,N,,,,,,,,,,,,0.980222,MBA,0.2775153598036248,1297.225495031132,52.09998539644526
1674,,2.660635263594259,0.2825324392308831,15.80461126752208,211.6493732419526,91.61478636604406,1.908919492667269,3.412351034521248,4.33996489417843,3333.0,4.0,29,17.028,N,N,,,,,,,,,,,,0.971451,MBA,0.2271046672957339,1585.17217759867,106.961665489012
1675,,1.929248036459615,0.07900537318633273,23.40059872979175,166.3593834982579,239.4556441766237,1.776827075370123,2.081668997549107,2.67972546081623,1683.0,0,63,18.2,N,N,,,,,,,,,,,,0.822873,IMB,0.3678086795754597,978.7697245631266,280.9097356323861
1676,,2.578097695766016,0.2645491011402395,13.8438016762112,121.7431571322663,294.0129987852644,1.896064267699394,3.260131123832639,4.13958932491845,2832.0,2.0,37,17.4,N,N,,,,,,,,,,,,0.954754,MBA,0.2380976000287114,1511.985000926463,316.5992716077448
1677,,2.436370570275685,0.5651856585720102,3.16734871851276,57.29179682095075,55.87627729886734,1.059368864988958,3.813372275562413,3.80297280312642,4.0,8,18,25.29,Y,N,,,,,,,,,,,,0.0887417,AMO,0.2591725827114182,1389.035816341925,359.7743253858666
1678,,2.42104444383171,0.1738966236403878,2.540875646772794,159.7183384439373,115.0626456409553,2.000032989366055,2.842055898297365,3.76714507309727,3966.0,0,74,18.0,N,N,,,,,,,,,,,,0.984806,MBA,0.2616374639793722,1375.949737948778,339.1458647540904
1679,,2.655159040348957,0.04811452904941608,2.940862927550986,162.7609462676421,136.385239165851,2.527407313571267,2.782910767126646,4.32657276368632,5231.0,0,96,17.4,N,N,,,,,,,,,,,,1.51204,MBA,0.2278076290869505,1580.28070193643,201.4200559806511
1680,,2.434875645391519,0.1130384040346248,5.298126314893626,110.9123738062336,117.4088090048932,2.159641188413685,2.710110102369354,3.79947315908249,7480.0,0,305,16.8,N,N,,,,,,,,,,,,1.1554,MBA,0.2594113031201327,1387.75757135488,156.7390332458688
